id,price
0,414.95450745554086
1,1699.1292081621255
2,9550.341098790492
3,535.1143042054971
4,9832.887515709614
5,2399.781206409545
6,1080.3923798761473
7,10270.50083858556
8,883.1025247295412
9,494.03169974148096
10,10484.53413917166
11,14619.283255418
12,4104.7680676728005
13,3864.167314059833
14,3096.056039823297
15,630.8311495932935
16,17839.428121527457
17,3399.173158064685
18,2978.135691691273
19,8483.407799327679
20,9119.51773946248
21,16193.527523962952
22,4684.850944989967
23,4851.277434718313
24,2897.6780876282146
25,6943.6171842523
26,6565.47129952966
27,995.3608802795771
28,880.2746191558632
29,4692.672723639862
30,9627.068288850818
31,515.5361365067197
32,4969.203578125385
33,1768.8624244846958
34,1928.71798703647
35,691.4906023484383
36,1728.2710645663126
37,7505.917738014705
38,4268.75490020801
39,15963.902944631409
40,1888.8277894434839
41,867.813332760511
42,600.311680438988
43,910.2750365281398
44,627.8321147744819
45,8215.082873161702
46,15481.011215608483
47,10430.692412014068
48,533.8707671503965
49,648.3313280026173
50,10087.757626117273
51,3265.0037279599046
52,2600.526989416939
53,3866.6528663885583
54,4942.23192204996
55,2002.6534140508634
56,4701.111619107881
57,1023.2307554688008
58,10070.53100023056
59,723.3178315624841
60,5348.817283470866
61,5257.171072783226
62,740.5368577160588
63,3775.525140281297
64,5465.03141589219
65,6568.337392693839
66,10556.18665168297
67,2070.823032726084
68,8631.601831434797
69,4887.267980309656
70,9523.808285358149
71,7017.1903321978625
72,4920.952352290898
73,4731.039249128521
74,1517.443642772633
75,3117.2070603661823
76,4324.980780193876
77,4188.566999894879
78,459.7705567082845
79,921.3994335406537
80,951.6105728985057
81,2082.7399201963544
82,527.2127985281022
83,3735.7760617141976
84,3198.9073661246166
85,5702.790164116688
86,3626.068500534687
87,2394.904364116708
88,1234.8154871637198
89,3428.235875454453
90,1602.8199430528061
91,699.1785247741595
92,504.94357806397255
93,8210.03104996289
94,634.6112878925776
95,896.5651562688173
96,4269.497583595698
97,5570.720111983203
98,2749.580049137221
99,5318.314034626493
100,2323.906915445972
101,3728.854251683148
102,10928.576796891679
103,680.4021138970185
104,4847.25472751385
105,805.7027772885623
106,530.7447969249782
107,7082.784795333246
108,764.1605675529689
109,3615.9128182070654
110,953.0813213862216
111,4922.717513686191
112,834.2665405001601
113,783.56343022621
114,1461.3696842837091
115,455.72268335205115
116,730.9274185918106
117,661.238249198087
118,4772.1342175013015
119,1999.8640345274612
120,1467.0307949559653
121,1019.9894698295868
122,940.241602438232
123,14025.412106435431
124,614.0825655105614
125,493.51744718996855
126,3457.0466424371057
127,4472.0927356910415
128,1223.592076071852
129,10676.116744426634
130,704.1273541136898
131,13090.906078684686
132,9623.912917735915
133,906.028542055671
134,2784.010633169277
135,1655.9778595203736
136,5020.102462268199
137,1461.7448121219327
138,3541.6811686488068
139,1352.1847140061745
140,667.4070544039163
141,5178.669217208739
142,710.3706012876567
143,493.73557860302003
144,4991.3140409694815
145,1087.9461695421078
146,6585.797781464345
147,8077.307772349626
148,4523.641460354611
149,16593.367389309184
150,4026.003175817543
151,3464.8805497496155
152,3224.8135509979884
153,669.6794471509191
154,14659.773526113862
155,5094.655338910095
156,494.49641762217493
157,785.2870688170187
158,1820.7790653188172
159,821.2367297803297
160,652.410066673694
161,3021.0725660324733
162,11592.074129413333
163,1341.9393289332354
164,6796.871438828438
165,11639.100267272857
166,4177.849171605443
167,2929.095485836662
168,455.27812139363016
169,867.4767032115465
170,373.879153137054
171,3810.3273673133735
172,992.996166047632
173,962.2576180009115
174,1152.7096175299826
175,3105.394287702201
176,1918.8350786064289
177,10060.614643844876
178,537.875072389308
179,4432.7124768907315
180,512.7557532219498
181,1610.5904852558187
182,9398.104634716075
183,793.8586632701104
184,16395.829137052282
185,4867.005848210306
186,2614.5592990746104
187,2489.227419795375
188,715.8721396476552
189,8541.522497313186
190,6751.89451401617
191,2752.6638502347582
192,6819.768184879944
193,2301.8890844893103
194,830.6912778560878
195,3501.072218140414
196,503.7465442301338
197,3689.107476110409
198,471.4789060417063
199,846.9865886864923
200,4408.271900197421
201,6004.436492818317
202,4611.3112098149295
203,12716.953372035126
204,1894.141986222168
205,970.1626526812224
206,953.987284204836
207,582.6725665279973
208,2789.9010422614947
209,1328.2580497307547
210,1483.7518132520422
211,2481.765047395983
212,2270.8646760630786
213,1532.1438055693561
214,1441.5973792659106
215,3340.903514983475
216,881.9206907988547
217,546.9143862267637
218,1157.1479349660394
219,2830.4481027221364
220,1775.7135925709138
221,4707.829460495036
222,2863.979058020898
223,596.587532778059
224,2804.212779025648
225,1692.9841219656369
226,717.4110495111847
227,851.7769231175956
228,5721.923367095863
229,2666.0091759191296
230,1867.3482677622187
231,16712.454505678546
232,5924.541529731382
233,861.1845335048208
234,1265.6485090328306
235,3541.8288716445704
236,14975.01238049808
237,4430.773656190146
238,1112.1180346169183
239,891.6442660873007
240,4497.274223010333
241,3343.817986452069
242,4139.556944152494
243,9952.748822960097
244,16191.499786996308
245,5686.819411214178
246,2250.209937421547
247,2130.8992816861014
248,1142.8921937972486
249,918.1118076371048
250,2678.9987441463823
251,3273.198778875872
252,1799.9311776786292
253,3062.614588209265
254,788.3588080142383
255,1734.360803924135
256,654.6619201494499
257,562.4013781049415
258,637.9453249297063
259,4109.743122939403
260,1292.6566969399912
261,2496.26433303342
262,989.8574144363276
263,14220.953536715533
264,16384.79290287094
265,6084.915575985542
266,5616.253387847616
267,436.2421095011766
268,1789.0730273349134
269,2587.9625810551847
270,717.2163935898183
271,981.3476308106958
272,6075.739943400527
273,1900.9847799187698
274,1016.1425198050633
275,917.3203722821927
276,954.4654517605054
277,2629.790286943772
278,757.8595497332464
279,7229.932378713468
280,6249.9099821071195
281,1534.5917205984258
282,2359.6426211589223
283,9353.770038378212
284,2303.276385301629
285,5518.2506778072375
286,5068.585539970146
287,3312.891258258357
288,9322.41263306454
289,1142.5619105664455
290,743.5058734720217
291,12269.887870279379
292,707.377185030829
293,381.6355741370358
294,667.7214323202624
295,10181.483221666569
296,4681.978524262061
297,2047.2022482841235
298,1071.0413440002558
299,2895.2285497765693
300,6165.020178726521
301,2464.543511928021
302,921.6414187063448
303,15487.2042022981
304,10463.672940380624
305,667.0850040321095
306,1716.3428554916504
307,5617.859370975497
308,3369.443327546463
309,1371.844314351923
310,17371.3217473047
311,4405.209795393939
312,611.728222232293
313,1732.408790626589
314,695.5129045190898
315,15289.211924208592
316,1931.4841406355952
317,1763.0153495380212
318,8569.623650571117
319,5191.423355919719
320,3796.7079764985997
321,2386.206731515248
322,4958.611088624663
323,1918.7588870927405
324,2426.317784262925
325,14429.772130509744
326,8964.77192067663
327,1241.752040293766
328,7898.7451084831155
329,4616.549828722171
330,511.1781350005028
331,1010.5173412713373
332,992.9008946006867
333,13167.988972226909
334,702.8651345976377
335,532.6126122598864
336,465.19163510784404
337,5167.0512008064225
338,4394.830017932778
339,4239.508433449453
340,1243.0332831690598
341,1191.1962714642689
342,2002.2972401155127
343,2323.7595749788416
344,2118.198953375698
345,5242.612019557743
346,1312.2620818880368
347,642.9043858887903
348,8496.467562087031
349,11664.593759272311
350,6862.515644381913
351,10715.703273938838
352,827.3155465420641
353,1037.3583129795406
354,1958.0475460324624
355,610.4805227408102
356,11991.250625583867
357,684.3721766170902
358,2667.090760673477
359,12749.151810712136
360,2564.823499251471
361,2576.74458801537
362,638.3632172774668
363,14674.466536943712
364,7047.131785942482
365,6707.83593775929
366,16378.433863454266
367,4343.105924267127
368,6610.6183803937765
369,1992.2706593057571
370,1409.8519822659412
371,7777.0431658144
372,1794.3473725751014
373,17309.713129338368
374,431.3868355696812
375,7050.862346402555
376,4514.742910604032
377,7006.099078787215
378,9568.887035619711
379,909.3868947653157
380,5628.978197235929
381,834.0057326243203
382,825.6111130946557
383,4249.210695366516
384,997.9007976440379
385,9097.01382865833
386,1643.4668943019
387,964.1448964611893
388,852.9722346824599
389,531.3040706613314
390,472.29855930753337
391,654.3201036740323
392,4024.344600239465
393,13012.004811322513
394,16757.09373051991
395,3077.8392604657292
396,2744.668108460109
397,3816.5944481425618
398,4318.455761977843
399,2728.621809122635
400,7026.377464936228
401,4328.763153645476
402,1930.6178905544275
403,806.549768190867
404,5217.096039023633
405,2703.856218446532
406,4035.715373394892
407,985.3887661099159
408,6489.366754599629
409,732.1259118495869
410,3877.8027198212926
411,14234.055187769438
412,2179.174550203753
413,4118.15835814143
414,1460.3377498361622
415,1157.3174913561882
416,622.4501055701544
417,10496.742168226128
418,3774.3723245542546
419,1392.394680663649
420,978.1111959776497
421,9637.311524917446
422,6597.352905431158
423,2363.201348448031
424,2384.148937442413
425,1475.1416746603934
426,9870.754822248291
427,7953.430853256653
428,9746.340638190472
429,835.8024619001246
430,908.8443318975716
431,939.7184293686903
432,13246.610322300148
433,9469.043911787521
434,1146.014353157446
435,7314.963824349898
436,9622.374691458985
437,8555.43864290835
438,6554.368862804705
439,2446.713602963965
440,4979.495834103029
441,776.3113802085006
442,1699.0469649365027
443,15621.447687786123
444,635.1541786139547
445,14489.883235951496
446,3607.540160145652
447,4525.787624089287
448,893.257869604898
449,822.3430916393091
450,1780.119333252803
451,1371.857313992769
452,647.4187617771242
453,3992.357111721356
454,14790.862292707925
455,716.5050255439204
456,794.8668182699629
457,1075.1922532931858
458,4259.264269811509
459,8913.230144568437
460,689.6557532329233
461,6356.897367773235
462,14594.926567604592
463,6988.16953773996
464,3278.3202499001595
465,16776.434844178366
466,1380.83684758542
467,903.5907780516286
468,2835.050707131901
469,11372.529455653264
470,3023.2658544492565
471,12595.45109422918
472,1658.92707689631
473,14870.83888361274
474,5199.489068669484
475,1190.248775682383
476,4165.2455055799355
477,8256.270928597292
478,4626.522643980948
479,10613.571336813466
480,7089.897288301194
481,4377.283265248776
482,6463.737604821499
483,854.8260204727161
484,8776.627059320777
485,10181.317609873242
486,860.6398407753542
487,14400.95884244945
488,2982.5896919120455
489,456.60285315023276
490,1059.1803713955317
491,4606.623988020026
492,9834.247723723709
493,3504.6061586430915
494,971.010875362908
495,621.6586605672505
496,1090.9347111948948
497,2078.525326845088
498,977.2891840215628
499,425.284478521542
500,2289.638918214207
501,895.4274573099892
502,911.9291956963133
503,953.4224651330496
504,861.0434138085416
505,785.0043223719264
506,7953.980568084909
507,4221.0030621299165
508,7006.578221550926
509,4903.057441551202
510,5382.8257949884755
511,2699.3408548961056
512,1702.389691930868
513,2127.8571105189153
514,11246.271575456985
515,6885.468298456626
516,4650.54911108838
517,3088.653695791241
518,2747.936059856603
519,761.6381263566815
520,681.492565840687
521,15040.885940161526
522,3224.3365213080438
523,2756.3768439120704
524,4212.862615356855
525,589.9460725240997
526,1170.9356354998579
527,3753.351484250533
528,1721.2504076547204
529,868.0109294372421
530,987.1997384395346
531,606.9190743852981
532,975.9140667522479
533,828.9351931153071
534,16936.298251168853
535,835.4501346220891
536,3190.132758690824
537,7466.995380731027
538,1098.5375213719856
539,7359.576199773268
540,605.1767372501532
541,578.1607001047464
542,7574.906448908533
543,1169.7209885530874
544,1367.539724084583
545,12442.176119479851
546,785.9015422607895
547,2026.282845851258
548,1333.5755997084716
549,2306.192514489494
550,546.2337273405055
551,13065.361933911356
552,456.0815621798522
553,911.6390734852963
554,1179.4984815787045
555,1730.3651334148526
556,636.7112865469453
557,524.8402538914779
558,1293.3022669086806
559,1189.9176671320402
560,499.0372654242221
561,910.2385155799507
562,2823.095732648212
563,704.0332991525007
564,3799.2145195961357
565,767.5469425029272
566,5339.661305713879
567,1091.423839862797
568,12953.925937044763
569,9025.776704989974
570,6114.156827458793
571,533.062208033955
572,3730.150201873743
573,5486.752236314996
574,15674.881789541228
575,9978.386253328472
576,869.1263661580575
577,8199.226722072277
578,1648.2381285817264
579,741.5838568788872
580,6498.000306792664
581,1188.0670016824554
582,6775.895438888584
583,5781.158824897408
584,5612.504485664203
585,4508.520614517246
586,2393.217079296044
587,596.6076910907043
588,5733.190330146963
589,1233.8689342499465
590,6276.360208214619
591,4533.630200878438
592,6415.994499100382
593,2981.9855183573964
594,1812.3042033325528
595,3884.720753343719
596,2136.264161160455
597,761.0101780826877
598,937.9302200291893
599,4849.341761820019
600,8663.153815885049
601,7067.342413948956
602,2474.8565196678283
603,1717.2005666379723
604,5026.6862631790445
605,2494.5085588792663
606,3916.9654358947882
607,4788.0246151403135
608,3895.87127775462
609,684.7785400319115
610,858.3226977833838
611,611.5701995370982
612,696.7935059508253
613,3583.5812712455213
614,3260.2414609845628
615,1285.0531668001254
616,17929.277042262198
617,5394.565519827527
618,847.0229606222839
619,2393.475180220017
620,15133.504935208215
621,4567.3973587693135
622,883.7846119161114
623,3432.815310824461
624,2259.547200065859
625,611.8222554531823
626,2698.835334487037
627,6355.999058333869
628,9187.54645092233
629,651.7238447775645
630,5977.7619734052305
631,690.946525120628
632,781.3944576233151
633,3634.7786402231695
634,15421.7242093571
635,824.5934256228677
636,2456.876022696817
637,15945.189001174382
638,13014.26909173152
639,1850.849791428091
640,8410.364039400307
641,893.1752658740625
642,4836.7605347859335
643,2166.076018882974
644,5306.976469333935
645,1017.4883479177744
646,3043.3172238843404
647,1410.5482002725653
648,5463.986124864954
649,10919.067183748122
650,7386.000782169192
651,9373.304348914078
652,1143.8845731510671
653,773.8524631246779
654,9289.765654644063
655,1944.368834377183
656,7512.885380517547
657,550.0821352691355
658,3642.3600187873767
659,787.3933823038278
660,604.4691919317918
661,8900.567771150303
662,474.8293103225821
663,656.8789272175579
664,2081.425021447616
665,1934.5049938866248
666,3186.66203539841
667,534.2782969649273
668,6709.6239944129065
669,12730.483847033767
670,997.4453057062519
671,1719.8648107547665
672,4774.933869737542
673,834.9673065869908
674,4199.606376265226
675,7171.935565026134
676,1245.2132189852375
677,2381.1342232612947
678,786.6391357656308
679,614.5955979457239
680,9107.457288412275
681,1015.6940967194878
682,911.3404741172003
683,12322.497766274026
684,2398.1024452965107
685,2017.6168247858404
686,771.7060115641907
687,13079.101418140352
688,4438.9884017356
689,2874.2499584020616
690,582.1431799429915
691,916.7960287048816
692,1184.9220342891044
693,1880.5845904219668
694,5554.324995304433
695,571.4070016504684
696,1289.8011955638174
697,3296.5810734576453
698,2576.359414201305
699,5820.24813142048
700,4559.4872972821895
701,9772.357985859522
702,4643.474384275968
703,851.6978235084673
704,4418.80152081425
705,14129.43629311135
706,782.8275069153784
707,634.5870711997678
708,7421.269534655077
709,1398.8723236482958
710,861.9752540264192
711,5626.996781122546
712,733.6688381282718
713,5577.666336953851
714,2934.0903971607595
715,10713.350351222789
716,11289.87272999266
717,993.077136493828
718,871.0319796351827
719,9773.575070780746
720,1636.7200257770455
721,4993.8863732145755
722,572.2263293510917
723,1914.5582984985315
724,6522.530611541985
725,787.6736548873247
726,12818.85493045651
727,2547.7885656814246
728,663.2913754820056
729,2962.019721725449
730,1865.2658558623355
731,828.9851288047058
732,744.399436848419
733,1254.8607022109247
734,644.4961524426634
735,5240.311738997857
736,3464.896275924973
737,1391.2707248047195
738,519.7370054436898
739,13893.208379573958
740,1029.858866827347
741,3152.1802913104484
742,3353.060324741139
743,1575.7271742075259
744,1416.242673018159
745,3963.451121359199
746,5141.1952012214415
747,787.6600589014313
748,5314.992100525917
749,2610.761115323269
750,8994.404405596859
751,537.873907409225
752,1202.2183618366805
753,460.07706314625085
754,372.79061249124084
755,1376.2850618121327
756,1036.0331061982822
757,7397.6873801814745
758,6879.055677276675
759,1644.6918638272016
760,496.8608862286391
761,4440.497923741645
762,6748.804983077373
763,2967.305812328222
764,933.9002741935832
765,884.4275420633986
766,6668.054082059442
767,1923.0329905903554
768,3004.849348948532
769,770.9164436351366
770,1479.2179945674454
771,5225.4540067601065
772,7211.845067442608
773,568.987088458114
774,679.5286188248792
775,5606.08289132182
776,721.4433303090857
777,10325.200479524772
778,12159.123847797307
779,744.6403066149879
780,1275.2360951353285
781,986.1161141659296
782,1014.450087442534
783,11666.359114662693
784,13964.591708602664
785,531.7141126643015
786,876.3787155099451
787,4871.890533391532
788,9751.108649460864
789,2817.336910211524
790,1151.3276695015609
791,6751.677905712628
792,4127.427410791109
793,1719.1472979258695
794,7699.6926154306775
795,662.5415427939896
796,8021.8834959408305
797,16525.35086648824
798,14852.368404365063
799,746.6310603039548
800,4268.208043415534
801,9513.331013982779
802,836.3254163626422
803,1699.9576986673324
804,2734.0455129045363
805,7510.958461004456
806,789.2624429737615
807,3134.945329817985
808,14548.849848903124
809,5342.814727463355
810,3252.0222004389634
811,761.6845767741165
812,7390.243987457357
813,3971.822092494977
814,1704.5876215609505
815,793.1872642872656
816,1742.647327872264
817,1697.0396310736196
818,1162.2862034061268
819,1207.4533927847274
820,15906.38205449275
821,934.2516348918083
822,4602.53578521265
823,13581.652596998701
824,660.8078514765091
825,1599.6471647329638
826,703.7472967036938
827,2662.244201432745
828,659.1847843869699
829,5232.056252131022
830,837.0038213131144
831,2848.1437969915587
832,4079.476489259246
833,1301.135863688499
834,870.6211044282645
835,5156.959719611293
836,7796.793844244385
837,634.6338677468178
838,791.8475740006472
839,3018.973725222384
840,4345.227977511457
841,5773.911822000199
842,4615.648794139673
843,936.0119482775008
844,10942.211786945973
845,1624.1844251706184
846,990.68767440224
847,5255.589229868463
848,1001.3768085887664
849,761.8974628167834
850,2513.965516715121
851,11445.049375266399
852,551.6437805459851
853,1883.4148701541376
854,1398.6902561053284
855,5513.782114912384
856,1786.151120693301
857,10624.536208769265
858,554.1311833249448
859,6495.73920968596
860,5024.045345739273
861,2377.654771278552
862,594.2262478952804
863,3022.067639440395
864,1976.6835463606424
865,619.999010453443
866,6393.382854155111
867,1062.211326624385
868,2015.907583272525
869,4427.874668184087
870,785.960844249015
871,887.605608487723
872,2654.7014448930718
873,3176.231020039255
874,1598.4953097758253
875,585.6503530432251
876,848.624100511556
877,13931.794133879543
878,701.2052424050243
879,672.8420788074455
880,1405.8580797813265
881,5554.904853206134
882,4457.09215651574
883,546.5900347328921
884,467.72455195748597
885,628.6421102336042
886,681.3953760577044
887,6998.734469860206
888,13826.924229991255
889,4458.8496741165745
890,3125.7703646548966
891,5157.968684005107
892,747.6675221252244
893,5842.896673598067
894,1103.3225332200589
895,1545.4348129805505
896,2148.5585320859986
897,4544.701356070344
898,694.307079443449
899,12905.5333354307
900,6780.098976827733
901,5349.4944510271225
902,2656.3779552644105
903,1891.5690714461234
904,1660.9975860513446
905,733.1435218782074
906,4668.036387165831
907,12987.244464849888
908,548.5582729342218
909,2105.1436832300187
910,818.3149857302153
911,9296.874266659468
912,1642.1714232875079
913,14987.711499648647
914,4070.4523551716243
915,1147.4550730624776
916,637.3297753339795
917,1268.4658707941505
918,705.8030506867344
919,2007.8505498584202
920,6019.119136676588
921,6562.988874858407
922,599.9035772563732
923,6405.114881188375
924,1938.4616993301915
925,12202.119416921509
926,5895.816712214333
927,702.5250084553662
928,6907.945464104588
929,4001.817796047525
930,10571.86301182262
931,782.6699531918124
932,4132.844227444772
933,4835.523515013289
934,4662.190182123557
935,7669.848025636886
936,4086.895621020119
937,2163.587913709848
938,6150.103170571551
939,13129.686037669611
940,4563.646668323987
941,1052.4697186488595
942,12678.705238436229
943,867.7430929112842
944,810.4315010194647
945,2266.2548523304795
946,527.1261236589563
947,8491.68899555829
948,5616.221121432899
949,4230.410739826687
950,892.2353535484045
951,678.4494130499935
952,3423.0178403949376
953,14460.132261684905
954,4069.3014659005794
955,14741.655475408075
956,920.888683102075
957,549.4108833507936
958,2282.6770784633873
959,563.0052754842616
960,1260.2894868641115
961,7973.607493139649
962,2656.366758509665
963,537.8385088775761
964,4229.366365311542
965,2144.5259320074483
966,4313.331725860368
967,1022.8875555820273
968,3507.322192197925
969,4330.684034018229
970,8728.260927946725
971,2274.995511663967
972,591.1052537390198
973,1019.6133049367895
974,11255.03559330133
975,15185.925841269182
976,1017.9692787555167
977,6073.089528304788
978,1456.7239562168784
979,2259.5182212536442
980,3493.6799017386425
981,5327.410614356701
982,4106.57082222938
983,15686.177029078464
984,1987.435691315958
985,3612.5860287212013
986,868.5353709101727
987,1045.7617266944633
988,6479.050728079866
989,15930.982181159156
990,1138.0326150547287
991,657.9195196323304
992,6657.622635738798
993,6693.19107945478
994,743.1043967139136
995,4949.833821820531
996,7732.081979048119
997,1669.0843499248688
998,452.9480110186348
999,4760.530448652495
1000,8732.432220211978
